Latitude,Longitude,Band_2,Band_3,Band_4,Band_8,NDVI,Soil_Moisture,Land_Temperature,Rainfall,Elevation,Magnetic_Anomaly,Rock_Density,Geological_Score,Reserve_Tonnes,Manganese_Potential
20.41038292303563,79.20633371840579,0.16887260567079762,0.07366439725727522,0.3928717027995012,0.12342595426380157,0.6064134724950008,59.54265709364002,44.132568090759996,214.60856842195327,351.73907635544765,86.96958848516338,2.591636150190563,0.12906512482906296,41912.97729465064,Medium
20.755551138543048,79.36426986104807,0.27747154271122737,0.33012477773782656,0.4124573019063066,0.23808477891044974,0.10633791310625969,27.14245405965342,21.26041934005523,62.04707936402196,204.72206788013057,89.08321482896335,2.0983261268457754,0.5368591465026183,72075.4433100798,High
20.22879816549162,79.50341727085485,0.25880618541613765,0.13179922866865157,0.16076179495112358,0.4534882437278581,0.5126177926392881,65.62742691186696,42.25960802138165,239.9471327480731,571.6277695916284,44.90377603699617,2.2351762216421145,0.9365702180708392,80147.8454536332,High
20.076979909828793,79.69039482862937,0.09616877190195652,0.2390041701115787,0.4434085890860888,0.13134481081093294,0.5293041794211654,68.19559152071145,34.422030032780214,106.63558129877637,681.4508637615022,45.930368821307376,3.1325196586544175,0.30835212167619874,46716.050662627735,Medium
20.28975145291377,79.0393121398411,0.2947499374971853,0.3580276806465104,0.10628461121950337,0.5196692461780011,0.5463817728271549,44.27562819622584,34.09798916889059,98.02535206998236,683.5409511666888,7.696918300801736,3.1717875933774646,0.8695411688592183,65778.48376606911,Medium
20.161221287254005,79.79941039890905,0.1173321715509982,0.277807079166518,0.130806267360996,0.10190996132929156,0.2694154559866141,18.580067359943584,32.50696338019401,34.35920527388948,625.7891046564666,67.07650254430358,2.4515111951965065,0.7640955865788793,69513.34477186567,Medium
20.929697652342572,79.6279003894909,0.11714528444678693,0.2365352252929674,0.12368993569521046,0.22341193460095113,0.5998369063646888,32.47289460277487,21.734852147604585,131.8199404441231,480.4356821367905,82.12594203728455,3.107943225216723,0.24781244290690685,39957.460741409064,Medium
20.808120379564418,79.08175903194888,0.2110923268680241,0.16351681359038148,0.40759588400314817,0.4704520280760357,0.1639740404322435,57.86393580089284,22.246921293404018,45.07313159741361,535.4761334841339,24.465505460471306,2.653789610808118,0.036340748316242455,42176.48898739598,Medium
20.633403756510422,79.87357862410678,0.22788198045251096,0.1665506695703693,0.31171702092998477,0.25813507486465337,0.23948923552676057,32.04344372182423,35.02280014147715,77.16415881330798,306.86319147422773,42.13008816333647,2.3236909590485206,0.10184726514238274,41739.86579017714,Medium
20.871460590187716,79.9208724005318,0.22402586235134336,0.28432043431936654,0.11084171328890915,0.15094619403300677,0.7142290326581374,15.221033098167325,28.523964285888958,92.89680300647471,496.92373109494133,83.88393367652704,2.8428784652967183,0.7284939338474402,58563.9483954513,Medium
20.803672076899115,79.06107795985487,0.07744605121932646,0.39794877642740867,0.22612936734733963,0.28011695940021397,0.6171062055085965,43.407094655691274,42.931701664442016,206.03005440308732,400.6072521919326,87.7120467662288,2.7906821678898286,0.1996697380406467,60571.51906490684,Medium
20.186570058886037,79.2768776481472,0.3132382587891141,0.28164371644728253,0.2961192100279208,0.23519664319226277,0.10962188780794169,60.70725108976209,30.164763433986806,221.3623895910562,415.1095368773129,24.317998026422593,3.18695038293048,0.3712709205053938,51983.129661520186,Medium
20.892558998489978,79.80620127979306,0.1296800127766118,0.24522419607950874,0.08338563399575333,0.5213559510802774,0.2738633822588602,57.75558322861014,23.582036467566027,89.56725301613803,566.7771082063368,55.057063454136426,2.31805674489114,0.5016991660064248,49239.7096565647,Medium
20.53934224191565,79.74825969038366,0.08885447638484126,0.3057276785837362,0.4029665473629355,0.2566739587925716,0.25008453809521525,20.507388407821196,37.8679708375509,217.50056788625199,305.0550955784884,19.249315063582706,2.8064714031940827,0.7254681684501628,58824.684918880834,Medium
20.807440155164063,79.18452101935638,0.3166244239606931,0.2128219642993014,0.3714414141766141,0.49446623588800365,0.2895644296258808,50.365876864748,27.333835536025248,217.16311559505195,324.92178643198594,10.187876413955655,2.0624285060353365,0.11323122325912538,57515.36961579861,Medium
20.896091299923494,79.20934932333671,0.336695449468926,0.07104981991027483,0.2520827094306553,0.5459360724053673,0.2732918391959205,23.23025580613883,33.13675768389733,195.8697185885209,658.5529851207502,91.11205013919576,2.1363752464360632,0.4063664052774615,59520.24857833875,Medium
20.318003474971864,79.37047210279138,0.30863828517963515,0.24680388555726845,0.4368506461036682,0.3169087097882648,0.14376840701999202,23.09245207313033,37.44581963762925,53.739876223491756,180.92336216803474,82.05075042321091,2.004702049941312,0.4850729091426954,67133.861109664,High
20.110051924527678,79.48452298519102,0.2928548224174634,0.3851688495768831,0.21710439171003987,0.554971571927196,0.4212583616177743,62.444306398311106,42.506602780051765,178.77425478716768,417.0988641273372,76.00349018031739,3.199352817271608,0.5408270639715397,74027.44987042168,High
20.227935162541943,79.6182547715303,0.24657259419170652,0.11135602982518089,0.44364412761459915,0.2886590269815964,0.6129134323503156,24.98013716441381,39.8047798700419,237.35553485353083,652.0404402243239,4.876631881314042,2.9627284365769735,0.8183606413952167,61384.48400894153,Medium
20.427107788626255,79.36891363956977,0.21525721118274177,0.29150171178723305,0.3171679995214508,0.5820392082450541,0.5247122073022056,25.79484079108067,36.9090266968181,176.98431011644612,485.6996542999864,84.37287927102575,2.944067617680249,0.1716781950432169,58633.42850971308,Medium
20.81801476592249,79.46253471613315,0.07609602797342305,0.12032679103066977,0.3038685093015766,0.14464476226278647,0.5710101680186559,10.039203445677973,36.99082955987859,96.27187529480182,450.52389081667263,43.804407590538375,2.6116712903458157,0.8078314518266223,47777.30233198911,Medium
20.860730583256345,79.74747093813376,0.17253596392120962,0.23753968956557847,0.116381958118314,0.4435096332516214,0.15680442497536742,62.24014204753106,43.64811610080216,135.1332430090912,287.35929857614536,34.23951232958596,2.360080499486528,0.6928784276966522,67261.98257742939,Medium
20.00695213053119,79.0366832028906,0.16180655510369418,0.08383675737635188,0.4027711033218576,0.3469070202284643,0.7660434971237511,57.55568879254808,27.3956024374134,168.51675997074233,338.80151898544653,54.647636102537646,2.181517141355211,0.5558708141989593,64856.58284763556,Medium
20.510747302577567,79.25243694434403,0.12792613512809786,0.2076298276903648,0.2209958751682461,0.2938244027278235,0.6869442836901174,47.63973610544068,20.027802354904686,137.4311940075558,618.6266286925811,9.135324272355582,2.3416096866157563,0.6995278704025719,39900.768862571,Medium
20.41741100314878,79.71334958588456,0.2670260341065755,0.31465716511333613,0.11489336231299174,0.4163559393743005,0.6635632229469639,55.01594583633054,26.798863984954966,47.58917659812306,457.56997247265195,75.66465493523988,2.451165466314967,0.4120177389516564,50644.370376850566,Medium
20.22210781047073,79.8952068376872,0.19876272052363125,0.17165003348364374,0.05504300799030362,0.4519285458171656,0.6760886635292372,19.122914045469507,25.4472844906686,91.77473026996475,433.10820656622894,58.24350768882959,2.907572116376353,0.13839758596812457,45672.72058412452,Medium
20.119865367333684,79.51167744211567,0.07431386477229437,0.2827191035705263,0.27390227345535306,0.10218163482515455,0.752897355692933,37.499415675254525,36.54586462784995,204.55108702733548,204.7688424470159,18.659009687316754,2.647594146683783,0.6657652402653673,44537.25758859007,Medium
20.337615171403627,79.53211348526531,0.1160549605849434,0.3284074862764052,0.26095984884907053,0.18347654437359937,0.4809777762795884,31.073163240926853,35.84278999413823,218.12615060196902,158.8154860503177,18.82321997690456,2.0929803518665793,0.5246723066856223,49563.73864808551,Medium
20.94290970391252,79.10717201133977,0.2549776290978788,0.37451223681780843,0.33774144894766345,0.4565230253171594,0.24019741250733814,15.626591575420989,34.836534567618095,51.57900752458116,680.026853777877,18.424865157267423,2.0216348107506947,0.6393748005427755,68209.4847057696,Medium
20.323202932020756,79.44741236682346,0.07283925784709006,0.13212472864940875,0.4061032212071209,0.43319270678910327,0.5317485254967789,39.16782911289545,20.406086080236342,239.04895305170666,357.3423920077629,5.700238755193398,2.122798615440876,0.33799878102849,42876.217281938,Medium
20.518790621743367,79.53261726645502,0.3053620742146306,0.18976057053325784,0.0817626338572118,0.5830237525643386,0.6200170455675573,65.24437902055811,38.21945136126619,95.62920210518014,481.7671841547274,58.77984493716848,2.4925984564368555,0.9068665773398359,63463.32920248255,High
20.70301895889518,79.24247050363473,0.1985439581041923,0.1033456046656461,0.34259859613614496,0.4805188951253915,0.6165421753478179,12.403547143041669,28.088260312137287,172.3321599080656,193.84329025300673,84.0348177588508,3.1198315004588224,0.5873698685755769,71604.35715202271,High
20.363629602379294,79.26924323094939,0.1941759731979944,0.3973692257554313,0.1249647776390329,0.575386353865669,0.46501431691681616,27.48765480962763,36.62639972516578,192.91978357003666,525.7128571476755,1.74982139873886,2.764882977451066,0.08540248429087383,35571.895646085075,Low
20.97178208272096,79.37728416310462,0.2277223353978553,0.37445033877350337,0.3932708212628656,0.45127025076740346,0.14792110353350466,22.45245617234221,33.91446071255383,206.74763396671318,662.9116897882785,4.900464497127355,2.9621910798506184,0.44980399070442867,55661.8610058158,Medium
20.962447294942113,79.02007119777772,0.29740428977754474,0.23898499559819586,0.37762540554466245,0.24902610431972158,0.35977905690108947,24.28879921994178,28.56827313569768,237.52243151196393,466.61588914858083,57.27702766869458,2.5596495134054584,0.7563560547436343,70608.77734783934,High
20.251782295825365,79.32207916558318,0.15434276237065792,0.34471165303174744,0.2663175019942178,0.15268246112542824,0.7445366259243502,64.50607311276252,23.364406677602695,91.9714960466292,219.3634273064758,81.94956853860523,2.4339992998340514,0.7941345617322724,58301.60257679568,Medium
20.497248505892387,79.21144800699655,0.25340484576771904,0.2323352920452148,0.33409711944932463,0.4909119316724678,0.5091142368301983,38.08414325405741,22.360472441512023,217.45648454685752,469.9468401104122,32.67388905686336,2.1300804472599473,0.49459705276375876,62323.17074380815,Medium
20.30087830981677,79.32749735217791,0.2197195891987373,0.26825499080096593,0.17574004527349935,0.42207461073795793,0.47683236027899945,37.97796477638913,40.78795832780559,50.28798779032762,571.4909672075588,34.96143988077222,3.0511196266234464,0.8947475708313011,54501.84764446614,Medium
20.284840494377466,79.11976213181926,0.1301084810508264,0.08119355124060582,0.23846715957312586,0.12409300619664812,0.2881974600675355,55.634538547316936,42.95993855203895,182.15940846132634,373.5290951157103,59.63464974967759,2.9397920348334834,0.26766843719429756,47811.108440896285,Medium
20.03688694735453,79.89052728073989,0.3135889959065474,0.3143446471738828,0.37865475908418866,0.2800252329504892,0.3579142439416053,19.269532240295547,36.244701169107486,190.65487778821677,633.9107613678073,27.4212889124147,2.20174171711727,0.4105986972382666,51393.94524383872,Medium
20.609564333979897,79.59359245355405,0.2892278064820784,0.0946997192723322,0.23370607886928557,0.5783999077421431,0.7267422624072185,39.235921246003045,22.585852871512085,175.8763454763037,506.77562434655044,2.660836607768413,2.6147126766515125,0.8985969105689701,54417.284494142215,Medium
20.50267902322886,79.67910231914449,0.24753555039752767,0.33912367058838494,0.19311930613017675,0.35020057285510064,0.566524133268785,35.799112847263586,30.050680422206018,78.03238931108518,644.5869050590613,73.52285181015961,2.584849769505494,0.8962567164715789,55620.23144676932,Medium
20.051478751249988,79.78917123860734,0.30517451872827256,0.3237098306846351,0.24768497890011998,0.31636456800985235,0.651170918726633,45.81464143279937,38.22348000262893,220.79992381349678,492.92792118603546,62.56499129414531,2.7501098632238343,0.6857127688246809,67278.70139711573,Medium
20.278646464236612,79.49844219892906,0.31018826028794066,0.2980606442100418,0.38129970097488736,0.328849802579647,0.4180417961473586,69.97346219502631,39.495522100251705,58.83744657519085,222.20838460265333,58.07559990556591,3.1354242727895136,0.8589805471222202,65129.74072552546,High
20.908265885966653,79.08692028808743,0.2625088930145104,0.06265613318366675,0.18408321894834911,0.20444136200258187,0.5411730536193106,56.16693364492283,22.955465557277215,32.33600204979109,320.33044110785397,74.16841289918231,2.6957257301149755,0.08877326695623267,50211.86646976663,Medium
20.239561890666973,79.53710654181855,0.3011039985091016,0.15609492458086505,0.11950463725429752,0.28435358543239764,0.27386852612024526,33.87194218104563,20.00076797113456,185.0169478407398,260.9872215388513,67.52308375620375,2.6482607201343424,0.8649949762077763,68180.29210402736,High
20.14489487209122,79.58684111802089,0.25924143850078507,0.142089399468795,0.3348056081323123,0.28490662799358835,0.5938225811984404,59.65318313644282,37.803426147015124,129.35941450352874,649.8545737442743,20.588198817832115,2.060387519521597,0.32061990655022676,34788.749777533245,Low
20.489452760277562,79.74543947418432,0.25404223152809013,0.1760477426150317,0.3803912850832327,0.1261775100937362,0.3993209335923361,20.242501798748812,28.914904399655143,215.29254459049548,568.2200370081155,35.24810469433511,2.075488971221629,0.17833151242821632,48254.01374546108,Medium
20.9856504541106,79.43165954622968,0.2355834134645553,0.08067496136734349,0.09025499140941334,0.4837838142589591,0.40978186037032194,11.827821178537608,26.362033290456505,108.18134244339956,522.0191029005033,12.6110141678625,2.224816149592147,0.23936983634204634,43230.79107967443,Medium
20.2420552715115,79.12758030279556,0.27581499186729236,0.377935238060872,0.1459496451023779,0.3082522159519395,0.5545256272038173,22.266902347856384,20.322436744738138,58.70407535677395,315.5314757973919,12.985701341788102,2.038964926030098,0.4179685080138871,39380.50946388146,Low
20.67213554740588,79.28377590579872,0.09758153158792211,0.2438307842493317,0.10678879590439756,0.5110899434082117,0.7553964350282487,30.42469336685558,33.507485169037494,212.38170426807002,251.22462462761746,67.61957463565392,2.8920234746840148,0.2511920046044672,44408.2550737027,Medium
20.76161961532872,79.36308229639863,0.3142612277596785,0.15693350873030826,0.18917656463286664,0.5251740005599477,0.14480444262603465,40.634845447573596,41.27876838564954,146.24921527721648,566.0480983939015,85.86001069824982,2.8679963647927558,0.32056758601649904,68433.56458260989,High
20.2376375439924,79.6459172413316,0.31155305832356955,0.1889435309759992,0.2301403915621651,0.20599702734932904,0.6773202661429053,46.90774843247199,43.9407911568147,63.515032249781626,410.7868702334938,96.27325838611391,2.1632674813179715,0.1349784860716421,42523.822926622335,Medium
20.72821634861186,79.5707783046689,0.05877418491036775,0.20652088917669248,0.3495305347853226,0.42867674108506426,0.30466817728853524,64.63634303286531,34.14362376533223,185.68831967488254,274.184253682846,62.834711754944436,3.0032946809543373,0.2961767655589985,58922.68260924664,Medium
20.367783132719254,79.35609672589784,0.2977450251694288,0.26020801667621607,0.31045903395266966,0.33614090208149083,0.4107436181544645,40.59124057302746,32.86153319349735,137.55613685258513,489.1420879909013,18.410132336095696,2.1857432418153344,0.5722838145420012,52259.07431803786,Medium
20.63230583059358,79.98651524879298,0.08866096024203357,0.23048779969377425,0.2983714269913725,0.5400783689607426,0.11533933014250627,40.076538677543766,22.126409637231028,158.99198591527355,172.1836186761486,10.56503454489307,2.3614107043968304,0.44185370809106395,54372.09252332874,Medium
20.633529710760893,79.60577481935688,0.15053565627774257,0.3717871906250461,0.19094997864386176,0.20787033958822707,0.31073225448401914,13.014580589378928,33.72182003856499,126.00661778751383,329.39363977053944,81.28509715367578,2.298772278993638,0.34671876123591117,61692.638611983006,Medium
20.53577468407476,79.23722679173599,0.27305247688748235,0.2239372190170406,0.386579021233904,0.43890660015502214,0.4518418698410914,12.094693159373428,29.499476974134865,210.60306627814148,407.70634702512405,57.875647635999925,2.4467685182876573,0.746452128857114,73344.09404126722,High
20.090289770054408,79.1017824726204,0.09822796881449247,0.39725530518815944,0.23851486695926583,0.4038760611263613,0.13932325414320731,43.06959771498232,35.17838202208942,210.79942460710146,231.3770837601732,61.82850210137198,2.3055965190679544,0.8935099713933179,74046.1951755052,High
20.83530249558924,79.15285913918433,0.2953901072357186,0.3479987352107835,0.4416419752060618,0.2476507387859164,0.44376701056821566,36.290716794900675,29.71815869691367,183.15942901960884,691.5599626749618,78.14620887547092,2.5867411117261425,0.756789222902397,69996.9711806185,High
20.320780064971736,79.24595772838451,0.2996402533873226,0.12297868002506754,0.3036568553182947,0.1683004518255863,0.7489774402008992,60.35082369881792,26.00747808625917,44.24231680118632,265.00355052428785,70.32772277324516,2.4888894576256226,0.3320007021176792,35969.35335286896,Medium
20.186518510399853,79.16068137325955,0.20224032012825088,0.3757083251253707,0.1005058966258011,0.42581988023863826,0.17377525267546368,19.64077508271071,22.374131880709413,212.93638823793583,221.69422152379605,83.44582528560966,3.1838833889351923,0.7444421678375537,81185.894907662,High
20.040775141554764,79.1865670240513,0.05191576151505008,0.09072823925991663,0.3204710248301736,0.4692987290661653,0.635108509652853,11.498299727022976,27.872961114722393,174.33298552256926,261.944180637793,5.621390545987848,2.0671116201538706,0.1519801824740512,35644.88576139339,Low
20.59089294318824,79.28509516869384,0.13611143995247382,0.3361073979719171,0.1800416061726796,0.25781367188167503,0.38676973736319487,36.94232607580756,22.416120857193807,180.3155581809889,572.9836232378484,74.75206367465049,2.170617651664822,0.13031798809129091,34502.013681694705,Low
20.677564361842283,79.17337359529475,0.23507807551272264,0.18321815271680303,0.32453087867443897,0.4224163020111569,0.5586216001670367,24.248713405135447,24.4224237705996,103.48605329289047,384.0281125995135,85.08527573220954,2.063391072690323,0.34562703703615894,66730.44189002231,Medium
20.016587828927857,79.89676542462642,0.344355853408227,0.35729101215577436,0.0778564592649623,0.2975654538057516,0.2821656185896606,12.976862400330248,44.68340396448865,222.23429791611153,460.9787668638959,28.613504245831432,2.751009433978851,0.807702369044057,59608.28571605149,Medium
20.512093058299282,79.08023374566164,0.2395440581050005,0.35381984153760765,0.11995257487038376,0.45660344164130884,0.21164458377895082,53.47589721085774,31.102588922665465,186.8354680540172,161.5550363424984,64.04472739932528,2.0654111328964637,0.24634824724230187,44763.06205269632,Medium
20.22649577519794,79.52451138957025,0.12794107431924795,0.33207389004116744,0.39229490356231456,0.19960763744702656,0.21232382998985852,16.695579997434848,33.29679416262542,45.895807301714726,168.937219715323,31.416206383697208,3.003727684851348,0.06325340889867959,49230.781282294556,Medium
20.64517279040945,79.41039682698967,0.2402017109298834,0.3265106527074715,0.14087182280940597,0.5451075013180872,0.14934436195020126,46.4991700004663,41.840463218430386,113.78894791341742,395.2040524048589,95.7971066482454,2.6143263568183137,0.1317095352063551,63798.934547782315,Medium
20.17436642900499,79.9823786169086,0.21199561391475663,0.1566376986843143,0.384816450097176,0.24370479823278987,0.22995269343087013,26.86298501001335,44.889222512267196,223.86748325083258,599.160383760893,3.3423572435503757,2.6324091494978408,0.8587449685295802,48909.63428220205,Medium
20.690937738102466,79.11203890216805,0.28395361854534307,0.07832174906793826,0.16171043538176416,0.2838929938780764,0.5649535694922778,20.409763021301323,34.56786123361704,30.85524139039717,636.8813832891608,57.97928438329551,2.673913409254633,0.6337832847472876,53761.11196129205,Medium
20.386735346300537,79.39785559904574,0.08209419164808753,0.1910430625678065,0.30715276402348307,0.1290459760401749,0.7171834282904557,32.78509137515905,40.31184552610429,241.1258225176714,197.68861217760212,16.65035470495151,2.2049764475674527,0.25320116336997667,34708.45336792492,Low
20.936729988736733,79.96947043327538,0.2783083707506084,0.11073358024527805,0.3276602294039324,0.1557561061606382,0.6698879799138133,58.08674657337722,28.17352560841688,176.20739071349945,446.09970615556256,71.22202051771586,2.237228363737385,0.5552958253281813,49292.70041945448,Medium
20.137520944145994,79.86550712589398,0.21237997360283306,0.2932328811158616,0.2550619012580212,0.35793095135616404,0.579594016912139,33.52561461427436,27.64359893618228,165.2164748579766,652.2763274535987,17.589028341866207,2.3825807874476057,0.5275796224253504,49793.71987443959,Medium
20.34106635105026,79.81707207094928,0.33889760115769835,0.17113490428822495,0.17212427067869251,0.23379633836398575,0.1773023043877719,55.04617895266334,30.067593024864003,82.22862899223801,363.3850149188375,23.538326189835757,2.7121956989862217,0.6554359784406613,43901.96128646998,Medium
20.11347352124059,79.25790282704494,0.15256164981160583,0.39146357030097023,0.13505775054843844,0.5177401128710972,0.3024312124071649,17.52917780794904,36.81268156684123,77.22211141001073,606.2612072856027,49.43708110457581,2.2521413311282577,0.23318755442161632,42978.660140889486,Medium
20.924693618278564,79.17088758739007,0.23978656794018444,0.27434022707086625,0.06327574182497049,0.10734669432747693,0.3168648127257283,56.36628517990475,37.05479223137747,236.67339048237696,223.53260991968992,91.4834949996878,2.1395980725599135,0.8644029871943977,60625.27194221403,Medium
20.877339353380982,79.66864321992443,0.32960843165300524,0.3378681972720263,0.17157856049628953,0.28954702433596813,0.2749698624783349,24.21599949439892,27.88098586623627,88.60266447384824,664.4669693172893,21.171437214797084,3.1641402637021185,0.30936856208001284,44271.48603971671,Medium
20.257941627715155,79.92937598912759,0.08075291839720378,0.09638363545964695,0.3112651162125132,0.2686727733845463,0.4605039617968062,50.643587793332365,23.330248103415716,198.36621824536985,563.2828246422164,14.424002111810353,2.0263781777715475,0.6941316539762369,49665.18266267746,Medium
20.65998404603418,79.55676289301393,0.33116854617093533,0.3517050687954179,0.42532192737939306,0.10966381545880052,0.47488767041577085,43.94689329045978,35.80990641163771,110.41801358762821,667.733916032796,75.89768318540307,2.963236886403226,0.01612464637221489,40739.15408319106,Medium
20.817222200201215,79.5716126894699,0.256365716690244,0.372965016679688,0.39848179290522084,0.16218419950025512,0.3498201826197772,65.74868303270124,23.208146554719114,52.02843628048191,522.1394784538786,50.0619532333931,2.9456421794900267,0.37265712989414723,65929.40344325702,Medium
20.555200811599462,79.27997909366029,0.07035111773155157,0.22047167158662756,0.35642591061412104,0.3068213374593176,0.34765241111550527,33.23935107851884,34.462312705733254,22.464518469932557,349.8721625996849,91.17851123817714,2.3566569366141152,0.3517098179588083,69148.29702164297,Medium
20.529650578356005,79.76949293319194,0.14028907008404487,0.2621885282128421,0.3653789373013195,0.3464322922237233,0.679988918534257,13.969911330066427,37.33555320140772,145.17918751350769,665.9996448885973,14.661455715984228,2.162751939208776,0.5434844285830145,42852.48703235564,Medium
20.24185229090045,79.18704374855753,0.26245162659358445,0.3176834303160484,0.3159939613903981,0.3021448736274346,0.6525049938237799,11.149329133075174,37.51528740986129,244.4291282662545,301.5617269700482,64.59278930230393,2.1747543760465082,0.0727362617771965,43025.871088614505,Low
20.0931027678059,79.32367923640425,0.07020518044063151,0.1111935195411444,0.1541147430264012,0.3654688392060469,0.315457082176522,59.61151365836519,38.83680276648992,104.90132457611703,332.6948871339529,23.287914615181503,2.836917940684631,0.7901313737261083,60243.77842977023,Medium
20.897215757953326,79.42543643861642,0.224651138052882,0.2258981267622049,0.41287801228233195,0.3975658374528408,0.7396519107112816,41.484138259685935,41.82148553914161,102.1542368184003,535.4446299009571,15.67604286516393,2.7713679093034083,0.21778080176756853,46475.513069197856,Medium
20.900418057163332,79.50761037868446,0.15376491708588702,0.18953205972030962,0.3182929247623336,0.10496191056391782,0.7669705119017542,56.514643110096955,32.49897479911971,99.14107210537168,570.9239647389625,68.34294151572705,2.939294809101664,0.6770378148820102,55318.932656254976,Medium
20.633101457273266,79.24240973241508,0.2362746553302431,0.10123089725678719,0.27417625239217597,0.3320475797267519,0.3287197794210286,24.065536000690884,38.256229738239284,139.72508258011743,661.1719161170346,59.36846199087332,3.1249774068789256,0.8032121232440932,74185.00732317627,High
20.339029791048702,79.1148368247392,0.06372261014375386,0.17863704780203604,0.09439578768539243,0.5817496204437942,0.3480974641551384,30.705024730794023,35.47931838414592,121.35292318758752,262.6413249809152,75.48274583623312,2.8303128359199103,0.5618769562415131,70274.20523206524,High
20.34920957461266,79.61062004244164,0.3114610418457129,0.07386030828492275,0.2288222175225702,0.3595161400647744,0.45394390739537127,11.806232332679137,24.665998494942066,222.38036414721333,588.8989193705731,30.946257644618235,2.187021843861732,0.7408832067219855,53810.92103605161,Medium
20.72595567887024,79.28863055324025,0.34204669075321903,0.05903416743232045,0.23414330848077053,0.4387711337294766,0.7587845687735715,67.68953947444673,20.642241121735204,136.26978209640276,556.2003293683299,44.79716563821899,2.2921311401184927,0.6618603122150055,58208.55448161009,Medium
20.897110259952576,79.58123822142261,0.3406633565857074,0.09730820120418798,0.395825443809068,0.25593192895844163,0.7134236031996181,50.072074402048806,27.113534641923344,136.78430278337083,185.08700593947884,40.547167633041845,3.0106324770477375,0.3555297971520076,45711.04323124459,Medium
20.887086424265117,79.1543627152742,0.2748955495228774,0.38709028905621085,0.2686592880751154,0.48699568907638124,0.17179757380851288,65.99230526555837,31.075842658440486,51.82546678572802,362.97272766561383,98.40894639665142,2.2511672910010505,0.8088585390335653,77505.01419938504,High
20.779875545857625,79.48114010185482,0.0890258720391896,0.24233533756325598,0.20216021958816388,0.4864607409380576,0.3749115202899914,25.92978444574434,35.4276486107164,246.03009440938877,305.5210013830542,29.22489567393879,2.087026780345378,0.294701369885528,36449.13323013971,Medium
20.642031646154287,79.53258943255159,0.27747895877870676,0.388037756403627,0.44072013140426375,0.3606480238270695,0.4873598328248403,46.68781667353965,41.24898326258013,77.49376489983084,317.46973339471674,29.481723834676686,2.8439360648507006,0.5712129177515172,62616.406453564414,Medium
20.08413996499505,79.05182353682243,0.05737607493764046,0.2013742574155462,0.09428823733052627,0.5880069116396068,0.452192730786078,50.70999809755827,24.90614291765414,36.87373551570862,690.6207837550854,35.45482088286074,2.4830316265881707,0.7453977391415395,53503.19578908028,Medium
20.161628714094615,79.33660427819392,0.056637065458699176,0.15913564657984086,0.21901937132477783,0.1627751073813267,0.2357041475558249,29.052982015455306,23.138744747461928,172.52363726429803,503.52757741396033,56.45940812903215,3.1040480630550844,0.3789559098125076,52269.65428102031,Medium
20.89855418852708,79.13441467693897,0.14708306574486238,0.22714965199408543,0.06680987006856212,0.1084738324447905,0.7011717398177083,60.8865541009378,44.08699868685819,156.9342651360807,544.7218867864248,25.232274426374524,2.780306085312394,0.30276760761742505,29975.795164302934,Low
20.60642905965959,79.06337497047276,0.19659295712139974,0.20382909102151858,0.3459616483067721,0.48507910587854797,0.5738585480977862,66.82968777401487,22.701113984410178,115.48350041833152,687.139700523255,91.52899403792739,2.108502773349993,0.4593460101728227,70856.70140172496,Medium
20.00919705161663,79.98996023238995,0.28112222534233794,0.08698263949161038,0.4172306208796603,0.5035777686824413,0.6865358623962625,63.09130706176026,31.962276752679728,117.10421379255595,357.46098035170127,26.56855648662635,3.137427880704393,0.8179634943491536,76016.08713147455,High
20.101471542866033,79.32235384497473,0.2549886129819516,0.2742892101415722,0.16201493182019577,0.16010361456028813,0.7011349955446305,54.34401855636235,34.639093219832546,200.56470184067916,591.0120926490433,89.58157315601947,2.310268716368295,0.9299217631456648,61921.60194780858,Medium
20.663501769108056,79.80987444585463,0.18377081191302452,0.12561336387835986,0.39333667071964834,0.23279141647930304,0.6238490975660178,26.647880783497243,33.53436052268596,65.01390722291929,388.9920298174725,10.347506364658464,2.4046549884875428,0.5450834128598901,55613.08684852827,Medium
20.005061583846217,79.25464065476376,0.13208799988449976,0.2668557842142404,0.16688729218475912,0.10877618168331446,0.4074474208748021,26.896962526337905,22.15080392582358,208.65826335732464,628.2435194982388,65.65627023996524,2.4827124964202505,0.6614662053236519,55753.49207983635,Medium
20.160808051417497,79.68150272222393,0.34913735004731333,0.2775703823393537,0.4143080646575661,0.24665430539028235,0.5273827285107973,67.80161922676228,21.425672850090486,169.21183619585418,249.36164772121674,90.69855184382438,2.061469155685176,0.9032736222389142,69884.55247607925,High
20.548733789366587,79.76022785988968,0.1778543906707919,0.10320869859502685,0.3515847614387136,0.48657093695933573,0.21225578428382022,10.617069756141522,22.637085686525893,116.3630479692906,671.2273973853538,16.874943839822954,2.595818506676726,0.0985468514129424,30241.32108230467,Low
20.691895197692695,79.59563874060784,0.18541610729890262,0.07147236948873387,0.37196271073657544,0.35898026385628945,0.5715517922324355,52.96299839452867,34.63969209681531,125.34658181428978,270.3244396259838,96.8326960099255,2.147982189290351,0.23207857786616504,59746.107074867046,Medium
20.6519612595026,79.47157618855016,0.09908714635750077,0.32326655512395397,0.0572026222401818,0.274047796584144,0.22547727901749653,52.37476975331573,33.60862219085803,79.02885765280203,329.4212788395123,45.28833604155117,2.481164392026022,0.7089000062515824,59271.53887928133,Medium
