Date,Target_Production,Previous_Production,Production,Rainfall,Soil_Moisture,Vegetation_Index,Land_Temperature,Equipment_Downtime,Equipment_Availability,Blasting_Delay,Ore_Grade,Shortfall,Shortfall_Percentage,Risk_Level,Target Production,Soil Moisture,Land Temperature,Equipment Downtime,Equipment Availability,Blasting Delay,Ore Grade,Predicted Production,Shortfall Percentage,Risk Level,Recommendation
2028-07-01,10545.036914806233,8618.871506466017,12154.432637307113,162.32110558094595,16.250266716790104,0.5873665845887519,20.01633476903249,4.435629277519483,95.56437072248052,4.8177400845220735,45.38899547185431,121.91661832438513,0.0,Low,12154.432637307113,16.250266716790104,20.01633476903249,4.435629277519483,95.56437072248052,4.8177400845220735,45.38899547185431,12032.516018982727,1.0030630138191008,LOW,Maintain current production plan and continue monitoring.
2028-08-01,10651.826458140858,9616.148283468148,11867.19525871667,49.8291748709884,58.091348655226994,0.2027469660485554,41.76672585313794,13.436689965979564,86.56331003402043,11.180726004988545,53.3777393209626,113.4395009999862,0.0,Low,11867.19525871667,58.091348655226994,41.76672585313794,13.436689965979564,86.56331003402043,11.180726004988545,53.3777393209626,11753.755757716684,0.9559082708836599,LOW,Maintain current production plan and continue monitoring.
2028-09-01,8517.380326327977,7128.391210117093,8805.035671694624,221.66266199311457,44.56698283198501,0.7684689616149117,39.814870330228366,12.435278476344791,87.56472152365521,2.836852543287673,33.87472292489608,0.0,0.0,Low,8805.035671694624,44.56698283198501,39.814870330228366,12.435278476344791,87.56472152365521,2.836852543287673,33.87472292489608,9029.96207027694,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2028-10-01,9776.868256443917,7883.529305204072,10281.354391488048,112.59752510094764,37.1354163818953,0.6950196919979662,35.68322337726695,9.273105945289132,90.72689405471088,9.557047788905518,25.03336282588562,0.0,0.0,Low,10281.354391488048,37.1354163818953,35.68322337726695,9.273105945289132,90.72689405471088,9.557047788905518,25.03336282588562,10403.799693099878,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2028-11-01,9543.527507871948,9496.723550595932,9587.364066046575,48.93601738779505,54.28983151240207,0.6733087070221808,38.75664409847106,22.25576318328038,77.74423681671962,15.367103249009675,33.15863678194596,54.21749138753694,0.0,Low,9587.364066046575,54.28983151240207,38.75664409847106,22.25576318328038,77.74423681671962,15.367103249009675,33.15863678194596,9533.146574659038,0.5655098837807454,LOW,Maintain current production plan and continue monitoring.
2028-12-01,9055.269526176826,10133.2239319052,10028.79420045628,13.02580479418217,59.26999641440318,0.6849394732771489,23.80121418561229,15.884520582205582,84.11547941779442,7.603858960540659,31.53674138880232,590.9394266924737,0.0,Low,10028.79420045628,59.26999641440318,23.80121418561229,15.884520582205582,84.11547941779442,7.603858960540659,31.53674138880232,9437.854773763805,5.892427493083742,LOW,Maintain current production plan and continue monitoring.
2029-01-01,8799.663418334207,8790.871047404831,10071.891198417548,144.34136407321182,10.305428875521637,0.7562618302862949,31.458089864689384,4.269294045414142,95.73070595458586,13.633322765257144,44.85503755341995,140.0015843747915,0.0,Low,10071.891198417548,10.305428875521637,31.458089864689384,4.269294045414142,95.73070595458586,13.633322765257144,44.85503755341995,9931.889614042757,1.390022803232703,LOW,Maintain current production plan and continue monitoring.
2029-02-01,9344.03792850907,8862.397198428605,10071.756076349624,136.57590930944232,21.68671621230391,0.5037650779739035,28.78048468371952,8.165129654594718,91.83487034540528,16.113549255004855,44.01134799296587,0.0,0.0,Low,10071.756076349624,21.68671621230391,28.78048468371952,8.165129654594718,91.83487034540528,16.113549255004855,44.01134799296587,10172.692729648632,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2029-03-01,10857.274259781298,7375.102039689216,10938.12756914098,182.64486936859805,59.91322354440231,0.2801833116139568,22.34441315642541,21.131245382468684,78.86875461753132,18.6163785701096,42.80384148114172,93.55661830890313,0.0,Low,10938.12756914098,59.91322354440231,22.34441315642541,21.131245382468684,78.86875461753132,18.6163785701096,42.80384148114172,10844.570950832076,0.8553257193017959,LOW,Maintain current production plan and continue monitoring.
2029-04-01,9308.007330051889,8565.94328388209,10090.885754552191,223.6619327242725,56.646978950474455,0.5509093451041518,32.1532621303731,4.131664065728405,95.8683359342716,5.458199555253618,25.48730329628361,0.0,0.0,Low,10090.885754552191,56.646978950474455,32.1532621303731,4.131664065728405,95.8683359342716,5.458199555253618,25.48730329628361,10191.415836440307,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2029-05-01,9796.976554358414,8864.160432592582,10387.829906187682,29.057580314327083,77.62332535900741,0.6328729708841604,43.01849125856589,25.833793593365524,74.16620640663447,8.587002400376853,46.86334163351943,131.30048957864528,0.0,Low,10387.829906187682,77.62332535900741,43.01849125856589,25.833793593365524,74.16620640663447,8.587002400376853,46.86334163351943,10256.529416609037,1.2639838230353961,LOW,Maintain current production plan and continue monitoring.
2029-06-01,10257.547397237944,7848.646762721553,10602.397784139115,185.55915768168697,63.27264531755481,0.6296463056801165,21.001477976267363,15.86410275639128,84.13589724360872,3.8959042532779313,34.70591237456475,113.72096069042891,0.0,Low,10602.397784139115,63.27264531755481,21.001477976267363,15.86410275639128,84.13589724360872,3.8959042532779313,34.70591237456475,10488.676823448686,1.0725966239500297,LOW,Maintain current production plan and continue monitoring.
2029-07-01,9409.074005948234,7942.351308322834,9976.29459873538,54.97886658341973,76.55408954119366,0.4889418657084721,27.286522837344847,15.456424165146144,84.54357583485385,19.857186541009128,44.95167967019893,129.6765355960797,0.0,Low,9976.29459873538,76.55408954119366,27.286522837344847,15.456424165146144,84.54357583485385,19.857186541009128,44.95167967019893,9846.6180631393,1.2998466947088534,LOW,Maintain current production plan and continue monitoring.
2029-08-01,10929.455206802402,8320.49457086618,10843.483578317884,215.96249275771936,59.177835107436486,0.1944981675668257,25.188523405142583,18.587417970466493,81.41258202953351,18.61301839056161,41.6973528550646,0.0,0.7866048843039317,Low,10843.483578317884,59.177835107436486,25.188523405142583,18.587417970466493,81.41258202953351,18.61301839056161,41.6973528550646,10860.180280161647,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2029-09-01,10906.118237355278,7070.249192222042,10529.873652291522,206.57524332679748,30.86365460476102,0.391223409979583,25.953666341642407,25.091067045904172,74.90893295409583,11.259185475330632,35.28192776283721,0.0,3.449848762642746,Low,10529.873652291522,30.86365460476102,25.953666341642407,25.091067045904172,74.90893295409583,11.259185475330632,35.28192776283721,10626.926573414736,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2029-10-01,9129.455739563413,8127.277079541124,9466.4979525859,139.79050119653064,17.375544557559955,0.7484982955011823,42.710863796984384,11.738657821261404,88.2613421787386,16.998632593152003,29.03728801312323,0.0,0.0,Low,9466.4979525859,17.375544557559955,42.710863796984384,11.738657821261404,88.2613421787386,16.998632593152003,29.03728801312323,9591.607544131952,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2029-11-01,9743.121264730964,7740.068024487906,9511.936026202788,180.45827166959475,64.7276704341455,0.5298917913423269,31.701726355857254,20.98445227165378,79.01554772834622,10.8982015681688,27.83256692981443,0.0,2.372804692116906,Low,9511.936026202788,64.7276704341455,31.701726355857254,20.98445227165378,79.01554772834622,10.8982015681688,27.83256692981443,9527.82922278799,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2029-12-01,9252.195774541924,8146.240732622701,9830.915802825402,85.44402716409961,55.09044550331412,0.4999157631162138,31.65748532349547,17.84049499188215,82.15950500811785,12.848128072052434,49.94554999336671,85.73277823597527,0.0,Low,9830.915802825402,55.09044550331412,31.65748532349547,17.84049499188215,82.15950500811785,12.848128072052434,49.94554999336671,9745.183024589427,0.872073161396985,LOW,Maintain current production plan and continue monitoring.
2030-01-01,9212.101235943668,7419.1674613673795,10550.54935611216,123.08029574387552,13.373020867530736,0.3247547843484257,39.01439106138206,9.476791564743795,90.5232084352562,2.693364210204316,52.55192626244674,76.05924760589187,0.0,Low,10550.54935611216,13.373020867530736,39.01439106138206,9.476791564743795,90.5232084352562,2.693364210204316,52.55192626244674,10474.490108506268,0.7209031969679296,LOW,Maintain current production plan and continue monitoring.
2030-02-01,8592.217368386331,10116.845482589632,8225.555112225251,207.1928554505132,35.20353261306848,0.3894917979457762,23.862305100123145,26.601639617944425,73.39836038205557,15.35013798943935,44.493641402928986,0.0,4.267376399369905,Low,8225.555112225251,35.20353261306848,23.862305100123145,26.601639617944425,73.39836038205557,15.35013798943935,44.493641402928986,8324.453501277982,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2030-03-01,10023.910834949742,9077.57358743917,10107.074400621455,120.22364732157132,76.97598708390004,0.73197495794956,32.18163385250127,24.327928604993986,75.67207139500601,3.4265561890694616,28.1030234458145,67.33428306791939,0.0,Low,10107.074400621455,76.97598708390004,32.18163385250127,24.327928604993986,75.67207139500601,3.4265561890694616,28.1030234458145,10039.740117553536,0.666209433105382,LOW,Maintain current production plan and continue monitoring.
2030-04-01,9756.697558072154,9376.858117005711,9759.19400998242,95.87158367810603,45.02808019971408,0.5832009808924432,30.749630353026493,20.436651370435914,79.56334862956409,16.69528497479804,37.06081650664722,0.0,0.0,Low,9759.19400998242,45.02808019971408,30.749630353026493,20.436651370435914,79.56334862956409,16.69528497479804,37.06081650664722,9861.20727771088,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2030-05-01,8628.696878124972,9762.099335125684,8680.974229374018,128.61098734007197,40.291039521379325,0.6618015673890164,34.9227672636664,25.816288414638773,74.18371158536122,15.858533665737331,46.86817600315472,38.27828388422131,0.0,Low,8680.974229374018,40.291039521379325,34.9227672636664,25.816288414638773,74.18371158536122,15.858533665737331,46.86817600315472,8642.695945489797,0.4409445630502873,LOW,Maintain current production plan and continue monitoring.
2030-06-01,9196.61616059153,8744.5476962517,9073.040063987624,208.7798205849324,42.03897236115058,0.4453245249939758,44.98894258126096,26.284237626874464,73.71576237312553,14.466149257116552,48.39462652030204,17.673857131347177,1.3437126704650542,Low,9073.040063987624,42.03897236115058,44.98894258126096,26.284237626874464,73.71576237312553,14.466149257116552,48.39462652030204,9055.366206856277,0.19479531674832562,LOW,Maintain current production plan and continue monitoring.
2030-07-01,10770.664714916637,7304.221008305983,10806.142856107925,90.44993136900943,24.62179068036146,0.5596606926465026,39.23622235205117,21.83416334802097,78.16583665197902,1.6870472299704802,28.546558668732654,0.0,0.0,Low,10806.142856107925,24.62179068036146,39.23622235205117,21.83416334802097,78.16583665197902,1.6870472299704802,28.546558668732654,10828.337555118238,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2030-08-01,9098.904726667432,8879.872896364917,8848.203090055375,51.70278235257851,35.80950196053567,0.3114493456830849,29.94664257543568,25.436373194182817,74.56362680581718,6.759438762961244,25.000921565361477,0.0,2.755294666151308,Low,8848.203090055375,35.80950196053567,29.94664257543568,25.436373194182817,74.56362680581718,6.759438762961244,25.000921565361477,8905.953226298629,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2030-09-01,8862.237180228058,9053.943913073075,9144.021289442877,180.8833648793874,35.88692791910236,0.6085495396842661,40.68882630685117,21.529200926739943,78.47079907326005,5.999138828306014,46.36411137641815,25.150023408403285,0.0,Low,9144.021289442877,35.88692791910236,40.68882630685117,21.529200926739943,78.47079907326005,5.999138828306014,46.36411137641815,9118.871266034474,0.2750433601619011,LOW,Maintain current production plan and continue monitoring.
2030-10-01,9723.631900693908,9609.038159645155,9717.709495390653,208.23477104993964,13.664851413123069,0.4279408669071692,24.267709082812004,21.04394160928841,78.95605839071159,7.842591741958863,35.69788527958617,94.2976259935931,0.0609073375436307,Low,9717.709495390653,13.664851413123069,24.267709082812004,21.04394160928841,78.95605839071159,7.842591741958863,35.69788527958617,9623.41186939706,0.9703688512022383,LOW,Maintain current production plan and continue monitoring.
2030-11-01,10964.1261352765,8510.808411803879,11513.87062020885,34.152994845648,63.72973399625428,0.4376545846295846,20.761592157724003,19.32111859002516,80.67888140997484,2.6652121885129323,32.63443994854781,189.71707616258936,0.0,Low,11513.87062020885,63.72973399625428,20.761592157724003,19.32111859002516,80.67888140997484,2.6652121885129323,32.63443994854781,11324.153544046261,1.647726315680522,LOW,Maintain current production plan and continue monitoring.
2030-12-01,9105.13817877875,7446.531059784473,8800.389770260574,67.56978706142674,39.15531023327153,0.5720595109749731,25.111209311606828,23.076065907613955,76.92393409238605,18.802198637590195,25.386924093685764,0.0,3.3469937801542726,Low,8800.389770260574,39.15531023327153,25.111209311606828,23.076065907613955,76.92393409238605,18.802198637590195,25.386924093685764,8820.2577419294,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2031-01-01,10180.338868514697,7993.215670295535,11532.556507889738,44.073277542638536,67.55259207714963,0.7585824039548024,28.51028890285649,6.440942948206064,93.55905705179394,11.522242573535149,41.20898220284499,133.1420693089567,0.0,Low,11532.556507889738,67.55259207714963,28.51028890285649,6.440942948206064,93.55905705179394,11.522242573535149,41.20898220284499,11399.414438580781,1.1544887659372887,LOW,Maintain current production plan and continue monitoring.
2031-02-01,10404.049038321797,8270.788037395223,10688.321046843495,93.50593877972,69.52436007839268,0.1916041252956036,32.764518936489,26.66438125757,73.33561874243,6.804961902502448,50.53452206277945,12.554857765519046,0.0,Low,10688.321046843495,69.52436007839268,32.764518936489,26.66438125757,73.33561874243,6.804961902502448,50.53452206277945,10675.766189077976,0.11746332946489085,LOW,Maintain current production plan and continue monitoring.
2031-03-01,9094.093859981,9260.710344660603,9167.789286729309,118.08423493729904,24.839583828906065,0.686083104275555,35.37822851353,26.411618776866497,73.5883812231335,8.542648824411385,53.72894938817764,0.0,0.0,Low,9167.789286729309,24.839583828906065,35.37822851353,26.411618776866497,73.5883812231335,8.542648824411385,53.72894938817764,9295.920554956923,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2031-04-01,10320.540871529647,8997.724066341192,11343.22655602029,189.71832087119355,56.014743751909,0.3400490217679255,42.76514293036054,2.818923924967656,97.18107607503234,9.496848269591878,41.97234851839868,70.5325324720161,0.0,Low,11343.22655602029,56.014743751909,42.76514293036054,2.818923924967656,97.18107607503234,9.496848269591878,41.97234851839868,11272.694023548274,0.6218030833086178,LOW,Maintain current production plan and continue monitoring.
2031-05-01,9419.457831798132,8246.338540642462,9168.80990138159,166.2754203716018,43.05972629140872,0.4385476454291456,32.746350238761444,25.122869015813357,74.87713098418665,12.411292333851728,40.43383983219682,0.0,2.660959206913236,Low,9168.80990138159,43.05972629140872,32.746350238761444,25.122869015813357,74.87713098418665,12.411292333851728,40.43383983219682,9185.075743867896,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2031-06-01,10080.764576483947,10452.80337077543,10563.985855990626,159.02285619482348,71.61097165450396,0.1642436637037558,32.53189111564323,5.608356289256466,94.39164371074354,10.797909126233458,27.551691564677235,0.0,0.0,Low,10563.985855990626,71.61097165450396,32.53189111564323,5.608356289256466,94.39164371074354,10.797909126233458,27.551691564677235,10766.050106788198,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2031-07-01,10083.824276902236,9120.211867749103,10881.129800233586,94.56998718631706,25.101847542351788,0.3456799505923035,21.256075245574557,11.383327919255972,88.61667208074402,18.46844749107393,41.46618404627799,29.395269452212233,0.0,Low,10881.129800233586,25.101847542351788,21.256075245574557,11.383327919255972,88.61667208074402,18.46844749107393,41.46618404627799,10851.734530781374,0.27014905613552376,LOW,Maintain current production plan and continue monitoring.
2031-08-01,9839.436710186896,7830.293771075981,9478.341112857092,211.9474127403424,57.4469240217031,0.4767103077095848,20.872788816405595,22.818231176165018,77.18176882383499,10.442306175210774,36.39937236896184,0.0,3.669880786528719,Low,9478.341112857092,57.4469240217031,20.872788816405595,22.818231176165018,77.18176882383499,10.442306175210774,36.39937236896184,9544.722776846545,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2031-09-01,8725.72442513602,7356.238654171413,9986.659466933088,123.10892017555948,52.54264855769058,0.1865144502758353,33.7789990479093,6.50127708935263,93.49872291064736,19.85100228164294,43.21405842650731,209.68519201430354,0.0,Low,9986.659466933088,52.54264855769058,33.7789990479093,6.50127708935263,93.49872291064736,19.85100228164294,43.21405842650731,9776.974274918784,2.0996529691294064,LOW,Maintain current production plan and continue monitoring.
2031-10-01,10588.256238973096,7535.006987145162,10122.691804012757,244.98518512363708,30.671103430028296,0.4692122240990574,30.954465331208613,24.903076675333743,75.09692332466625,17.17707419715682,36.6617904362964,30.322801971076842,4.39698874349769,Low,10122.691804012757,30.671103430028296,30.954465331208613,24.903076675333743,75.09692332466625,17.17707419715682,36.6617904362964,10092.36900204168,0.2995527529451852,LOW,Maintain current production plan and continue monitoring.
2031-11-01,9301.95016242934,7860.852049345778,9018.87322555926,162.19411319097685,19.56206325558208,0.7526219087579779,40.97950987450746,25.29975698281677,74.70024301718323,4.96169977278938,32.208973703511006,0.0,3.0431998874110167,Low,9018.87322555926,19.56206325558208,40.97950987450746,25.29975698281677,74.70024301718323,4.96169977278938,32.208973703511006,9082.96853058006,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2031-12-01,8966.296275999635,7562.384806408445,9028.75940834288,40.30353797548066,55.61478323340936,0.2185055917700734,24.016989617796128,16.209096545303414,83.79090345469659,18.68130907823441,27.848958256851294,0.0,0.0,Low,9028.75940834288,55.61478323340936,24.016989617796128,16.209096545303414,83.79090345469659,18.68130907823441,27.848958256851294,9168.368665268845,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-01-01,8601.93785388691,7652.98458417957,10028.616966641215,172.28261489810416,61.70182206926314,0.6468864732490779,20.62429155292624,2.17880440807134,97.82119559192866,3.210961559824046,34.447553337666875,135.5059947186055,0.0,Low,10028.616966641215,61.70182206926314,20.62429155292624,2.17880440807134,97.82119559192866,3.210961559824046,34.447553337666875,9893.11097192261,1.3511932419928605,LOW,Maintain current production plan and continue monitoring.
2032-02-01,9977.232357970604,7997.833090428465,10655.069315517538,88.02496370360775,32.0939140634345,0.4162861846943952,31.225969198253143,10.037067728897558,89.96293227110245,16.53154446133264,27.899345028632567,0.0,0.0,Low,10655.069315517538,32.0939140634345,31.225969198253143,10.037067728897558,89.96293227110245,16.53154446133264,27.899345028632567,10683.214496004626,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-03-01,10193.910904605706,7606.807583531642,9859.690482494148,174.7185272046634,55.13828228156196,0.5758629144408197,25.93696391880644,19.273953714520783,80.72604628547921,8.231842576055023,30.30690852471952,0.0,3.2786280480493013,Low,9859.690482494148,55.13828228156196,25.93696391880644,19.273953714520783,80.72604628547921,8.231842576055023,30.30690852471952,10082.632966831194,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-04-01,8541.46957231964,10138.678986192488,8390.142352947443,26.713875558977374,37.65916353280523,0.3191537886903991,21.240359333470938,29.47321298476786,70.52678701523214,17.68151208845632,54.62008475738638,0.0,1.7716766194731095,Low,8390.142352947443,37.65916353280523,21.240359333470938,29.47321298476786,70.52678701523214,17.68151208845632,54.62008475738638,8484.102307534988,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-05-01,9780.232645748203,7280.818109815747,9800.354602740248,51.97154492223025,59.92448182978324,0.2536699706518829,38.11495717119072,19.690778756466717,80.30922124353329,17.493077112041558,38.32310670719856,0.0,0.0,Low,9800.354602740248,59.92448182978324,38.11495717119072,19.690778756466717,80.30922124353329,17.493077112041558,38.32310670719856,10028.437213726407,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-06-01,9066.239437994846,8835.789863495891,9617.97865903692,215.3769421373887,23.94506924258372,0.2543006992762971,22.789824998931188,9.274500269796476,90.72549973020352,16.3125826022348,40.9561529951505,0.0,0.0,Low,9617.97865903692,23.94506924258372,22.789824998931188,9.274500269796476,90.72549973020352,16.3125826022348,40.9561529951505,10148.817291549243,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-07-01,10112.931976023625,8436.388894463815,10691.170774407028,64.52309368564357,72.3150501845322,0.195819764668044,35.20798750019429,19.75215968678912,80.24784031321089,16.010578289834164,51.20855586211646,83.91442108142837,0.0,Low,10691.170774407028,72.3150501845322,35.20798750019429,19.75215968678912,80.24784031321089,16.010578289834164,51.20855586211646,10607.2563533256,0.7848945906121547,LOW,Maintain current production plan and continue monitoring.
2032-08-01,8935.916072512478,10438.325159180122,9841.159276593196,210.8898700583056,30.118671752590583,0.270670358185808,27.026243754172228,17.119590632043952,82.88040936795605,6.788903642862775,54.86706701472063,190.66223235020698,0.0,Low,9841.159276593196,30.118671752590583,27.026243754172228,17.119590632043952,82.88040936795605,6.788903642862775,54.86706701472063,9650.49704424299,1.9373960627147806,LOW,Maintain current production plan and continue monitoring.
2032-09-01,10227.344345256164,7392.136157588183,10457.494976926411,77.0262612290585,35.7450191429307,0.5817426002428294,24.337401258875552,23.83567106423202,76.16432893576798,2.537466377973791,42.48143348034044,0.0,0.0,Low,10457.494976926411,35.7450191429307,24.337401258875552,23.83567106423202,76.16432893576798,2.537466377973791,42.48143348034044,10517.315896401891,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2032-10-01,9466.838365751344,8392.494596660095,10462.82624091029,164.29165841408982,14.066436645624483,0.7230988976982803,29.493788072982937,4.995457887154835,95.00454211284516,8.656623396538068,49.374214631325145,67.82248818346488,0.0,Low,10462.82624091029,14.066436645624483,29.493788072982937,4.995457887154835,95.00454211284516,8.656623396538068,49.374214631325145,10395.003752726825,0.6482234018020371,LOW,Maintain current production plan and continue monitoring.
2032-11-01,10841.824971841836,10393.146516463792,11011.754759806172,176.59613764235945,17.805854862489348,0.6791816956342552,40.03614440557384,23.308781270056784,76.69121872994322,4.296965784743665,34.808230730100256,132.8220525750512,0.0,Low,11011.754759806172,17.805854862489348,40.03614440557384,23.308781270056784,76.69121872994322,4.296965784743665,34.808230730100256,10878.93270723112,1.206184259205107,LOW,Maintain current production plan and continue monitoring.
2032-12-01,8843.802360364984,10029.274940628931,8898.29649336788,133.0371407548127,46.11033318986297,0.5953373014184147,29.80233942261432,17.155464202931086,82.84453579706891,14.204070689146771,34.172318723418734,0.0,0.0,Low,8898.29649336788,46.11033318986297,29.80233942261432,17.155464202931086,82.84453579706891,14.204070689146771,34.172318723418734,8961.915142631187,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-01-01,9352.665877625646,9859.75224832248,8930.210200952853,83.27456240721551,28.731487370958003,0.2217807112172167,38.76924123027639,28.96377610805185,71.03622389194815,7.575894804217925,37.081111629836805,0.0,4.5169546544310135,Low,8930.210200952853,28.731487370958003,38.76924123027639,28.96377610805185,71.03622389194815,7.575894804217925,37.081111629836805,9272.75641154338,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-02-01,8783.683803101472,7902.659894657289,9534.009571282206,61.03465032906307,68.4836158019536,0.3379718400923673,23.137157419978767,11.57242064908321,88.42757935091679,19.53659381633838,45.17521788020947,0.0,0.0,Low,9534.009571282206,68.4836158019536,23.137157419978767,11.57242064908321,88.42757935091679,19.53659381633838,45.17521788020947,9559.504244951759,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-03-01,10811.734045696408,7598.10655586523,11490.171707455918,17.965445094982293,11.028537205846767,0.3513744689596048,39.31928549162698,19.713413007750543,80.28658699224945,13.178469469561309,45.46575067765296,319.76933510135314,0.0,Low,11490.171707455918,11.028537205846767,39.31928549162698,19.713413007750543,80.28658699224945,13.178469469561309,45.46575067765296,11170.402372354565,2.7829813447770873,LOW,Maintain current production plan and continue monitoring.
2033-04-01,10693.348383452452,9340.251269735509,10202.59339127828,82.94713629777371,36.536583407035536,0.3124720151584538,25.92333312266621,28.09678695428049,71.90321304571951,16.627130709052857,34.457183039483525,0.0,4.589348205783668,Low,10202.59339127828,36.536583407035536,25.92333312266621,28.09678695428049,71.90321304571951,16.627130709052857,34.457183039483525,10353.810844908749,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-05-01,9144.854069287889,10252.815961946551,10183.4917758289,166.75906972750792,33.61418827383649,0.48475367881132,36.934828247221816,4.870272383739019,95.12972761626098,3.51796878209512,28.99629772409886,0.0,0.0,Low,10183.4917758289,33.61418827383649,36.934828247221816,4.870272383739019,95.12972761626098,3.51796878209512,28.99629772409886,10254.844830318485,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-06-01,10149.960115085449,8948.670125548753,9379.69632741083,235.19315642763584,11.352934164232073,0.4981099796717871,34.144538871024906,28.24239764262063,71.75760235737937,17.37827516317983,43.97188769396526,0.0,7.588835610593265,Medium,9379.69632741083,11.352934164232073,34.144538871024906,28.24239764262063,71.75760235737937,17.37827516317983,43.97188769396526,9912.30684880471,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-07-01,10543.05550050304,9000.64441314465,9813.413530382291,219.0890757431325,18.705787930035715,0.3819758838612216,43.22861793029219,21.260800224422773,78.73919977557722,18.532386619754494,28.84977586566293,0.0,6.920593086946525,Medium,9813.413530382291,18.705787930035715,43.22861793029219,21.260800224422773,78.73919977557722,18.532386619754494,28.84977586566293,9956.292256685481,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-08-01,9888.002028998657,7979.926827810995,10757.533297388643,193.85554636847263,38.95498724430447,0.3799629531786834,29.68306294938285,3.899437654944813,96.10056234505518,10.25417645755978,42.3547752468799,0.0,0.0,Low,10757.533297388643,38.95498724430447,29.68306294938285,3.899437654944813,96.10056234505518,10.25417645755978,42.3547752468799,10828.7469998229,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-09-01,9824.126445890017,9693.22526617178,10453.912180851315,199.22736238079167,44.50052091132127,0.688561138638953,21.65412972086101,10.426979874510856,89.57302012548914,12.518805817268571,45.80266384168927,0.0,0.0,Low,10453.912180851315,44.50052091132127,21.65412972086101,10.426979874510856,89.57302012548914,12.518805817268571,45.80266384168927,10517.921087933408,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2033-10-01,9104.63072725113,7654.653119951332,9088.41077882312,169.59637683423887,38.30028230784084,0.6630403514077957,20.47888713878132,21.828818482067884,78.17118151793211,15.531386217156914,46.01834489183355,9.526309751621739,0.1781505358527074,Low,9088.41077882312,38.30028230784084,20.47888713878132,21.828818482067884,78.17118151793211,15.531386217156914,46.01834489183355,9078.884469071498,0.10481821281470866,LOW,Maintain current production plan and continue monitoring.
2033-11-01,8732.756919514748,8132.877327414853,10564.275964520051,72.46884581584072,47.16563748884657,0.3500672905924846,40.67146402431882,3.885816841125608,96.1141831588744,4.321933917947838,47.6041633197879,236.10416624522986,0.0,Low,10564.275964520051,47.16563748884657,40.67146402431882,3.885816841125608,96.1141831588744,4.321933917947838,47.6041633197879,10328.171798274821,2.2349299378223537,LOW,Maintain current production plan and continue monitoring.
2033-12-01,10743.039394883315,8489.027535157458,11067.00875400313,227.72680736939915,51.659217243397705,0.7439624885176186,33.11839094153581,18.30077288493565,81.69922711506435,10.548755452805404,51.18578264696994,0.0,0.0,Low,11067.00875400313,51.659217243397705,33.11839094153581,18.30077288493565,81.69922711506435,10.548755452805404,51.18578264696994,11067.721548379668,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
2034-01-01,10751.045142908326,8776.636325395593,11291.398040367883,170.97575485740018,10.694667478948494,0.769329761051629,39.38110129587373,11.684725594682789,88.31527440531721,8.574597527673948,39.99876975894365,0.0,0.0,Low,11291.398040367883,10.694667478948494,39.38110129587373,11.684725594682789,88.31527440531721,8.574597527673948,39.99876975894365,11313.487166359015,0.0,NO SHORTFALL,Continue current production schedule and routine monitoring.
